age_from,age_to,ESRD patients: Avg. Annual Mortality rates,Dialysis patients: Avg. Annual Mortality rates,ESRD patients: Total (or %) deaths for target year,Dialysis patients: Total (or %) deaths for target year
0,4,4.39,6.665,32,27.5
5,9,0.925,4.065,12.5,8
10,13,0.505,1.115,8,3.5
14,17,0.565,1.215,11.5,6
18,21,1.45,3.13,57,41.5
22,24,1.995,3.455,95,81
25,29,2.845,4.68,354,311
30,34,3.59,5.705,703,620
35,39,4.14,6.46,1120.5,1001.5
40,44,4.515,6.815,1824.5,1611
45,49,5.98,8.735,3301.5,2893
50,54,7.54,10.6,5466,4798.5
55,59,9.675,12.955,8585.5,7515
60,64,12.035,15.55,11710.5,10175
65,69,15.475,19.285,15064,13041
70,74,20.19,23.96,15060,13032.5
75,79,25.35,28.05,14124.5,12452.5
80,84,37.59,38.8,11414,10768
